f,T,b,mu_real,mu_imag,h_offset
63000,25.0,0.0351965330415349,3313.5823458690347,246.440530660454,0.0
63000,25.0,0.0396062846313481,3350.9550582115544,270.348555660698,0.0
63000,25.0,0.0447340820222012,3382.751580614019,290.4272056958572,0.0
63000,25.0,0.0500222512794214,3424.0888609675267,313.1121421909257,0.0
63000,25.0,0.0556642618841112,3437.699477159073,335.77432405204564,0.0
63000,25.0,0.0628171031571955,3497.0180885392583,365.8259292293693,0.0
63000,25.0,0.0700373872091515,3565.511640050445,399.34987216574274,0.0
63000,25.0,0.0788079198894348,3647.760551212404,435.9677330496527,0.0
63000,25.0,0.0885294189353516,3701.5156382847126,470.7776019369992,0.0
63000,25.0,0.0986626958691526,3759.198244193115,506.4511333271543,0.0
63000,25.0,0.1119555154410678,3811.521617696596,554.8661296966103,0.0
63000,25.0,0.1249012377800129,3876.031070962279,601.718221575462,0.0
63000,25.0,0.1399977886225639,3940.2091153908864,661.7001140755216,0.0
63000,25.0,0.1542428759949553,4000.521723703325,720.3377232413125,0.0
63000,25.0,0.1730308507814616,4109.591039321641,810.3971718637945,0.0
63000,25.0,0.1945955221717973,4167.666641790117,892.2821954436057,0.0
63000,25.0,0.2170319064432576,4197.590476015789,966.9260915238324,0.0
63000,25.0,0.2399960616661914,4197.827807899655,1013.4803636000212,0.0
63000,25.0,0.2636358061097741,4111.804537635844,1053.922430259989,0.0
70000,25.0,0.0220742567113272,3156.956845435337,170.2822511055151,0.0
70000,25.0,0.024851347411038,3172.9202290651065,192.9730085678306,0.0
70000,25.0,0.0278331091178884,3226.8207687973377,212.33509664249607,0.0
70000,25.0,0.0312992766956013,3256.619738794601,230.36176806844705,0.0
70000,25.0,0.0352249688517006,3314.4982502952607,247.1166033670013,0.0
70000,25.0,0.0397452801794571,3350.334271514896,271.46809144751103,0.0
70000,25.0,0.0445202782595219,3385.8868578326123,293.1063474015245,0.0
70000,25.0,0.0495803401733846,3395.2653821246977,311.148670783898,0.0
70000,25.0,0.0555834063666916,3444.355762573972,337.9989150604043,0.0
70000,25.0,0.0624810542398652,3504.5870770153624,370.1221909441847,0.0
70000,25.0,0.0700826259044899,3572.24775286886,405.0089047411203,0.0
70000,25.0,0.0786614465374163,3652.0313682513647,443.3852968700508,0.0
70000,25.0,0.0882500287073883,3701.0513153355055,476.77695631958807,0.0
70000,25.0,0.1000913560216036,3760.675767519816,520.6896463692108,0.0
70000,25.0,0.1113912403656278,3816.125518513562,563.0506700009371,0.0
70000,25.0,0.1249433815624065,3889.7599176890258,621.5635715510193,0.0
70000,25.0,0.1384943435912619,3942.618400603379,674.7374211947599,0.0
70000,25.0,0.15472775085431,4022.017577109371,745.1049879069673,0.0
70000,25.0,0.1732987823729057,4114.661367634316,835.5813988604148,0.0
70000,25.0,0.1962387117254601,4168.807028827138,923.612030192685,0.0
70000,25.0,0.2172264635799409,4203.315920064299,999.8594306088938,0.0
70000,25.0,0.2384292092110295,4164.075308011099,1048.6285375629125,0.0
70000,25.0,0.2651023860482663,4125.325433177123,1089.85339894274,0.0
79000,25.0,0.0196875103937119,3139.851344835036,153.0819829914106,0.0
79000,25.0,0.0220772738758322,3131.3047471201253,169.70374161738764,0.0
79000,25.0,0.0247616967027488,3172.7459129649733,187.81051810709468,0.0
79000,25.0,0.0279413727918464,3229.54243247408,208.470619056572,0.0
79000,25.0,0.0312479687840896,3258.86262814443,227.9852868934332,0.0
79000,25.0,0.0352937799479203,3313.4855710134543,246.28534982861848,0.0
79000,25.0,0.0396382579009673,3355.47933914945,268.8502158317266,0.0
79000,25.0,0.0440454858170726,3352.821309230032,284.4638700179212,0.0
79000,25.0,0.0495320999071399,3401.161554614573,310.1471637400683,0.0
79000,25.0,0.0555228010751876,3454.8959725285063,340.7400346778431,0.0
79000,25.0,0.062524786528821,3516.483762238016,372.7652561965624,0.0
79000,25.0,0.0705574089704565,3588.828350720573,410.2218593018981,0.0
79000,25.0,0.0785180522569906,3654.331749034885,446.6535261965685,0.0
79000,25.0,0.0889618929132065,3706.974960480297,486.3622025613981,0.0
79000,25.0,0.0996001927628513,3761.687006779903,525.8546068564858,0.0
79000,25.0,0.111384104139272,3822.79757526182,575.734236618975,0.0
79000,25.0,0.1229807961644256,3886.910727513348,625.9225003147237,0.0
79000,25.0,0.1391601894488701,3955.558752104249,693.0372312889342,0.0
79000,25.0,0.1544975057128669,4022.2103778002,762.8175764803091,0.0
79000,25.0,0.1765077841930674,4128.066862279766,873.2664835651185,0.0
79000,25.0,0.1943677699514662,4172.134894233474,947.3339700228096,0.0
79000,25.0,0.2146541861144121,4168.904991074317,1028.6122394846209,0.0
79000,25.0,0.2387262658339698,4184.602709027853,1080.6292008030216,0.0
79000,25.0,0.2647354616850564,4148.08761050438,1125.2597268084469,0.0
89000,25.0,0.0193362582986658,3116.5944706123573,153.44119181238827,0.0
89000,25.0,0.0220297878301713,3144.4609409836544,169.1376585641288,0.0
89000,25.0,0.0246816024531236,3185.1830448883666,187.3301552279628,0.0
89000,25.0,0.0279248055074037,3238.986366713404,208.58567648888197,0.0
89000,25.0,0.0314180891477138,3266.5002106958946,229.43077487769972,0.0
89000,25.0,0.0353467589133537,3330.5468651747965,248.895817734527,0.0
89000,25.0,0.039225327488196,3331.310887862356,263.3892990380561,0.0
89000,25.0,0.0441383256293356,3376.9619025196416,289.6941130612406,0.0
89000,25.0,0.0495660222303233,3415.1163084242626,315.22460405210256,0.0
89000,25.0,0.0557782669560115,3469.834167779351,344.26685069298065,0.0
89000,25.0,0.0626153811611104,3525.3436760249047,378.4234885067751,0.0
89000,25.0,0.0701291977762962,3583.5799380675194,413.80491558880175,0.0
89000,25.0,0.0791947762784083,3663.400959792433,457.5514900785336,0.0
89000,25.0,0.0886583585620509,3713.102102541696,494.40195605926846,0.0
89000,25.0,0.0992703422697761,3772.6199780093343,544.0185716685272,0.0
89000,25.0,0.1098729678288614,3821.5172260637696,587.5619846264827,0.0
89000,25.0,0.1239711262687372,3901.5185917935128,651.4726723312396,0.0
89000,25.0,0.1385771197390304,3954.2536638069214,713.4461386044231,0.0
89000,25.0,0.1564040438968352,4033.609823883108,800.6139231812242,0.0
89000,25.0,0.1729244762039555,4120.561623405806,887.1643566651348,0.0
89000,25.0,0.1912793966895889,4130.391860588367,975.6589656202572,0.0
89000,25.0,0.211320074641212,4167.906279919579,1054.5202336448317,0.0
89000,25.0,0.237138007219033,4182.9012802283205,1121.2479665386854,0.0
99000,25.0,0.0172740863484514,3089.033480846402,140.72644028973414,0.0
99000,25.0,0.0196224210769822,3116.119812095344,154.0044283740603,0.0
99000,25.0,0.0219892347308756,3141.941302049438,169.22139611415338,0.0
99000,25.0,0.024791137823093,3179.872163572533,188.19278088770935,0.0
99000,25.0,0.0279536528151264,3230.5566409663725,210.459532754112,0.0
99000,25.0,0.0313547357092778,3259.0422290218908,229.0998358102852,0.0
99000,25.0,0.0348994869059642,3286.6426072601685,242.50489242208224,0.0
99000,25.0,0.0393137318985605,3329.2648040817703,264.76886590213104,0.0
99000,25.0,0.0439922574681646,3374.085918192123,291.4989263332294,0.0
99000,25.0,0.0495946462683236,3413.4324683105647,318.8690457152564,0.0
99000,25.0,0.0556685227369688,3472.3472123541683,349.9897187951379,0.0
99000,25.0,0.0623813070198131,3519.553563220703,382.7525027695777,0.0
99000,25.0,0.0702859899093155,3579.634312117039,421.9308562851506,0.0
99000,25.0,0.0788107162007321,3657.746910696054,464.8312972589243,0.0
99000,25.0,0.088299321701114,3709.8665923359895,512.398704776277,0.0
99000,25.0,0.0977390184287426,3765.2334846297063,552.8576611301196,0.0
99000,25.0,0.109674118554304,3818.952514428637,603.5185048986087,0.0
99000,25.0,0.1230882928056571,3895.017243262374,669.1055564800951,0.0
99000,25.0,0.1396178549490177,3951.448661328823,739.7370773438241,0.0
99000,25.0,0.1551107073848725,4022.0499287562734,819.1670445633382,0.0
99000,25.0,0.1714962585188262,4079.623231883628,921.0304061266708,0.0
99000,25.0,0.1905894422856613,4132.271292227801,1008.894634258761,0.0
99000,25.0,0.2138502964993853,4175.116582523276,1103.9545834103972,0.0
112000,25.0,0.0159407747840415,3074.119209802046,131.8665847972556,0.0
112000,25.0,0.0174955573457283,3084.907671437807,140.70166885636465,0.0
112000,25.0,0.0195772241280648,3118.8809972260515,154.21406266343968,0.0
112000,25.0,0.0219703091624572,3139.1706345626867,169.07794244595362,0.0
112000,25.0,0.0250028742022046,3186.23073615744,191.05580094403703,0.0
112000,25.0,0.0278695954737923,3227.1711944718822,210.9641364428276,0.0
112000,25.0,0.0309689015799824,3219.333049005626,224.97960376704185,0.0
112000,25.0,0.0350231680536555,3292.9195551222565,245.7737410838355,0.0
112000,25.0,0.0392308062341417,3334.757406883543,270.3478440215843,0.0
112000,25.0,0.044078872266239,3373.9790625267847,295.31348313852925,0.0
112000,25.0,0.0496553410395335,3416.818560162122,324.4966914826112,0.0
112000,25.0,0.0554966052761086,3466.5494591766223,355.4768516232346,0.0
112000,25.0,0.0627884917597792,3516.237505584989,393.1057745626873,0.0
112000,25.0,0.0700463544271554,3574.89691236298,430.542980853572,0.0
112000,25.0,0.0788376955159077,3652.7556457438063,485.17818024675904,0.0
112000,25.0,0.0870597022700916,3698.5515949445535,522.8221997843389,0.0
112000,25.0,0.0979998435415336,3771.510497375072,573.810328299957,0.0
112000,25.0,0.109528760311557,3822.009304390444,627.1562754392228,0.0
112000,25.0,0.12432415027942,3893.8065864211057,699.2578278800972,0.0
112000,25.0,0.1392001776093136,3948.766471257829,768.7787920505233,0.0
112000,25.0,0.1537297759804144,3979.384291446245,851.9231374388924,0.0
112000,25.0,0.1716067157802462,4076.062184036271,957.8447612573592,0.0
112000,25.0,0.1915771769575879,4131.170169899323,1051.7028150628976,0.0
125000,25.0,0.0167982290567736,3082.5901231142134,139.26427400561212,0.0
125000,25.0,0.0174904294762422,3088.4781209051266,143.07301481994023,0.0
125000,25.0,0.0196266267735501,3116.2425936449117,155.15059657150746,0.0
125000,25.0,0.0221800225130255,3134.7570507797604,172.20193551814427,0.0
125000,25.0,0.0249090372707765,3178.549628130327,191.72173687803416,0.0
125000,25.0,0.0277339480176306,3197.139712385218,208.004775094378,0.0
125000,25.0,0.0309992254163892,3227.853044598159,227.9992931605497,0.0
125000,25.0,0.0349571004956498,3302.897210534164,251.70823015019536,0.0
125000,25.0,0.0393348992295767,3340.75940511044,277.25611913648544,0.0
125000,25.0,0.0441404497956194,3380.1463924191894,303.8209392927306,0.0
125000,25.0,0.049546343706546,3417.0517665588045,332.6292571248744,0.0
125000,25.0,0.055977348202603,3467.130894405471,368.2187969121376,0.0
125000,25.0,0.0626709701418325,3519.0496288267773,404.3597315482704,0.0
125000,25.0,0.0703194619332602,3576.969911984889,458.481789703758,0.0
125000,25.0,0.0778714217404183,3650.64183097867,499.0519403248077,0.0
125000,25.0,0.0872845036533083,3708.8925869638697,544.5844984713656,0.0
125000,25.0,0.0983559578193925,3772.703983082321,598.9473749727129,0.0
125000,25.0,0.110468932248988,3814.2814115962456,656.63271684564,0.0
125000,25.0,0.1246773317259241,3898.021030179518,733.8821789070771,0.0
125000,25.0,0.1371498162510673,3905.5240950852894,800.9210546212493,0.0
125000,25.0,0.1540518379055772,3983.396256645248,892.629009515905,0.0
125000,25.0,0.1723281601350922,4080.1949644658544,1004.1109384040584,0.0
141000,25.0,0.0153606792934313,3077.7051399071324,131.71553552835448,0.0
141000,25.0,0.0155859558047913,3073.1738693911043,135.90786115573042,0.0
141000,25.0,0.0175143546677635,3089.816921973706,144.3100938073283,0.0
141000,25.0,0.0197257125291974,3118.649081701246,160.04221378097105,0.0
141000,25.0,0.0221926818372929,3141.240556414531,176.93436266561895,0.0
141000,25.0,0.024578487051445,3149.6785815410367,190.83873136603987,0.0
141000,25.0,0.0277498033067763,3204.89226667354,213.59791521911905,0.0
141000,25.0,0.0311079800382868,3239.807223217991,236.02281258153528,0.0
141000,25.0,0.0350707745388709,3309.4631695555618,258.470395404038,0.0
141000,25.0,0.0393050675118241,3345.9944069068474,283.0100104132947,0.0
141000,25.0,0.0437865704098179,3379.519605433283,309.24316449906786,0.0
141000,25.0,0.0498123345501251,3417.768692365608,343.1285441427953,0.0
141000,25.0,0.055890968551173,3472.3774104609047,380.45839212736377,0.0
141000,25.0,0.0626693255771229,3516.87557014873,430.7742384238546,0.0
141000,25.0,0.0697041255882543,3578.3059825844443,471.0226712930352,0.0
141000,25.0,0.0780845055040025,3658.7408932128646,521.8208808488666,0.0
141000,25.0,0.0874254902680588,3708.036886383261,568.4014958202819,0.0
141000,25.0,0.098985670246244,3770.031836540415,626.8372529355486,0.0
141000,25.0,0.1113967281061059,3826.581012110945,693.8780703556635,0.0
141000,25.0,0.1227846481008898,3852.789762033394,761.8342181833574,0.0
141000,25.0,0.1369660282298705,3907.471153289036,837.1325965359306,0.0
141000,25.0,0.1535096491520225,3979.823091542843,930.7796316518536,0.0
158000,25.0,0.0156552669969143,3087.443626547398,139.9193265311636,0.0
158000,25.0,0.0156814241575414,3077.1409353820286,142.51641642112452,0.0
158000,25.0,0.0176285183727193,3093.145571770312,152.21236663304543,0.0
158000,25.0,0.0197536753754952,3120.180651127329,165.3347134072374,0.0
158000,25.0,0.0219487586933923,3115.8275856567484,177.25416302660378,0.0
158000,25.0,0.0246832846039962,3160.6920096829467,198.18663180839383,0.0
158000,25.0,0.0278139961155365,3217.1645680331894,222.9992340960148,0.0
158000,25.0,0.0311176801138224,3246.306259832499,245.8131802596028,0.0
158000,25.0,0.0350016540016483,3314.50260720355,267.0806759227741,0.0
158000,25.0,0.0393118033988196,3343.551615098232,293.66585668544724,0.0
158000,25.0,0.0444629906661029,3382.648146411177,325.5598084361652,0.0
158000,25.0,0.0498827082583617,3422.399171986824,357.6062546886934,0.0
158000,25.0,0.0557108200882564,3465.630013707634,407.6259655545202,0.0
158000,25.0,0.0620072093031609,3514.7567282178607,444.8994690107032,0.0
158000,25.0,0.0696032875103165,3578.582908294747,491.8531951750194,0.0
158000,25.0,0.0781986191830659,3653.7782401577656,546.3610703818738,0.0
158000,25.0,0.0881166710591436,3706.941863360347,598.5016840385571,0.0
158000,25.0,0.0985089439245823,3767.329358740802,656.9069351544525,0.0
158000,25.0,0.110192196378937,3786.354299888135,729.5250373883538,0.0
158000,25.0,0.1225062863736566,3853.4801850405,801.6703262718253,0.0
158000,25.0,0.1374908564644741,3907.239560764545,881.925402775039,0.0
177000,25.0,0.0139554672127631,3062.28720111971,135.00971371386504,0.0
177000,25.0,0.0141832492522944,3063.8433624494305,137.12886756247786,0.0
177000,25.0,0.0156942489716175,3078.752968863857,145.55093236768508,0.0
177000,25.0,0.0175497854984546,3099.535080692489,156.47321186400842,0.0
177000,25.0,0.0196231386087345,3103.4700171341965,168.47255878371283,0.0
177000,25.0,0.0219866147962406,3128.0385257103185,185.0796098041141,0.0
177000,25.0,0.0246468434474508,3169.9153580885377,205.8035941137149,0.0
177000,25.0,0.0277836261434864,3228.6056282465465,234.27157720518176,0.0
177000,25.0,0.031176311201805,3255.47339065023,256.4067550199875,0.0
177000,25.0,0.0350058182313099,3319.912920816737,278.4213155560812,0.0
177000,25.0,0.0395956658371874,3352.6294547593707,309.1527755061378,0.0
177000,25.0,0.044346732069846,3390.073536468699,340.121854103161,0.0
177000,25.0,0.0496468522206769,3421.351413535677,388.1734760543,0.0
177000,25.0,0.0552564087789941,3473.739730646413,425.6821078910999,0.0
177000,25.0,0.0618056836564919,3519.3098235546327,467.74773417829135,0.0
177000,25.0,0.0693571548631385,3577.2129551118765,515.7201847409631,0.0
177000,25.0,0.0784322150318073,3658.88210829203,576.9535173080775,0.0
177000,25.0,0.0879499333899725,3707.942215126928,630.8646431164451,0.0
177000,25.0,0.0984188400665067,3738.2571541060624,700.4797571191975,0.0
177000,25.0,0.10886458213019,3777.289410520612,760.1712585566034,0.0
177000,25.0,0.1229446994226684,3853.9549573768536,848.4565567048021,0.0
199000,25.0,0.0139620054903672,3074.112578358264,145.87822343556698,0.0
199000,25.0,0.0143823378580645,3078.168295802176,150.66562192996534,0.0
199000,25.0,0.01569913847821,3088.1714774009115,158.2477725184837,0.0
199000,25.0,0.0174295913210474,3085.397656163036,163.3305506920485,0.0
199000,25.0,0.0195275432472648,3117.556407435062,180.66706550117956,0.0
199000,25.0,0.0219699703966894,3142.44151928012,196.89381385043475,0.0
199000,25.0,0.0246526540273103,3182.332966682225,221.8925458326757,0.0
199000,25.0,0.0278147959682691,3238.4882942212325,246.9894847887001,0.0
199000,25.0,0.0311840059205714,3260.7729115205734,270.5108986206768,0.0
199000,25.0,0.0351677675127598,3326.3970307985524,295.5595134315848,0.0
199000,25.0,0.0395655538017171,3359.9604647497617,326.66745660074804,0.0
199000,25.0,0.0442298839756842,3388.0445375798545,372.7784873571865,0.0
199000,25.0,0.0489680674125685,3421.3661084382416,404.41705339595694,0.0
199000,25.0,0.0552592091122789,3481.752640514321,450.5110089102757,0.0
199000,25.0,0.0619319450851147,3522.3761725358027,494.7918554903956,0.0
199000,25.0,0.0700079132905862,3583.0306834842777,550.3400033777103,0.0
199000,25.0,0.0783219653468746,3655.540008090041,609.6258565734719,0.0
199000,25.0,0.0877216068550273,3676.1160881353057,674.8532065483357,0.0
199000,25.0,0.0974841705925917,3734.6658005169,737.6872885028199,0.0
199000,25.0,0.1092769368091376,3782.758741140034,810.5998721770563,0.0
223000,25.0,0.012453879985345,3070.265497867161,146.21343349135358,0.0
223000,25.0,0.0129923291626969,3077.5353214668125,149.88202416248683,0.0
223000,25.0,0.0139862515271705,3084.4444851192766,156.3825861963967,0.0
223000,25.0,0.0155118289270518,3074.6842531061648,164.00665833833318,0.0
223000,25.0,0.0174387817946946,3101.1306584415474,175.27929764237945,0.0
223000,25.0,0.0196622342174522,3139.572751394801,194.94968627320455,0.0
223000,25.0,0.0219821621458587,3160.231345125767,215.61777696817643,0.0
223000,25.0,0.0248020766421314,3200.5162329086666,238.0001032171987,0.0
223000,25.0,0.0277506651518632,3245.666313404663,263.2835514807602,0.0
223000,25.0,0.0313918950057243,3274.836828735881,290.869152702528,0.0
223000,25.0,0.0351835110073736,3339.230680287449,317.2821737676264,0.0
223000,25.0,0.0393772979347315,3357.8724361548752,363.0065185475543,0.0
223000,25.0,0.0438565046105038,3396.377605878986,396.13990975359405,0.0
223000,25.0,0.0493318714868832,3438.319790902027,435.1988862283878,0.0
223000,25.0,0.0552506145690753,3491.3632221572093,482.647148802414,0.0
223000,25.0,0.0620924728832298,3526.801140510335,529.1688744248577,0.0
223000,25.0,0.069814375452833,3582.8619781569405,586.0513116258963,0.0
223000,25.0,0.0781810977493327,3628.7516131659854,657.1638007349075,0.0
223000,25.0,0.0869038546716493,3676.632552088318,715.2006361766792,0.0
223000,25.0,0.0975612343282795,3739.208076679814,788.630052756153,0.0
251000,25.0,0.0124466376378449,3086.8855115369715,164.198786079782,0.0
251000,25.0,0.0131602486346679,3097.704094216896,170.51425263609454,0.0
251000,25.0,0.0138287764543871,3071.8765488543777,168.61086077783665,0.0
251000,25.0,0.0155428277651666,3097.6768876983574,182.5183826714865,0.0
251000,25.0,0.0174680142824234,3126.5119501115846,195.9726300265264,0.0
251000,25.0,0.0196036067688871,3158.3313126935363,214.59802738397576,0.0
251000,25.0,0.02197523904785,3180.7324918637564,236.644699880442,0.0
251000,25.0,0.0246982964046737,3208.466615995944,258.5715246754176,0.0
251000,25.0,0.0280038260109243,3259.962920437036,288.6263915658538,0.0
251000,25.0,0.0312462265421753,3287.364822155089,314.2255914814193,0.0
251000,25.0,0.0349848410588337,3340.790194536325,355.2633737680566,0.0
251000,25.0,0.0390623942591569,3371.741960802543,388.6526927380712,0.0
251000,25.0,0.0439536622132557,3414.795186721636,427.9221542467657,0.0
251000,25.0,0.0492927650802912,3443.6867447812547,468.2917324499803,0.0
251000,25.0,0.0556248901796068,3499.877893672622,522.8472446325156,0.0
251000,25.0,0.0622200780442019,3535.8632172821594,571.92027684191,0.0
251000,25.0,0.069652778662679,3556.211509624159,637.6833148586202,0.0
251000,25.0,0.0777501381584584,3632.4354574289127,704.8764931426593,0.0
251000,25.0,0.0869922132880825,3680.308887901577,770.7566549529727,0.0
281000,25.0,0.0123842792384642,3085.0880061086987,179.00304996376346,0.0
281000,25.0,0.0133031423016868,3123.80399306459,192.29602558830044,0.0
281000,25.0,0.0138162852483378,3102.081295601421,188.4033488566185,0.0
281000,25.0,0.0155322627061108,3127.8479711496047,203.20574781445703,0.0
281000,25.0,0.0175089839821712,3155.910998218544,219.36825071622656,0.0
281000,25.0,0.0195840395227995,3188.8270605651387,241.4390584078131,0.0
281000,25.0,0.0220617017766706,3199.5472686333346,260.0073283445281,0.0
281000,25.0,0.0249033052909306,3231.664960737792,285.8423218158083,0.0
281000,25.0,0.0279563204444501,3281.2739373363297,316.352973106132,0.0
281000,25.0,0.0311474400864195,3291.4870006619044,358.5558186705897,0.0
281000,25.0,0.0346974899728599,3327.37675598441,390.4607184476143,0.0
281000,25.0,0.0391310227913054,3391.8707654826985,424.90152991504,0.0
281000,25.0,0.0439298021997045,3423.847370347942,467.1089209519829,0.0
281000,25.0,0.0496724210229272,3463.986170735133,515.8250639213668,0.0
281000,25.0,0.05542560626596,3512.5216532856134,567.6466435212867,0.0
281000,25.0,0.0621914587084478,3519.2037291047263,629.1367692667001,0.0
281000,25.0,0.069091188764938,3569.0172253127025,688.755378726864,0.0
281000,25.0,0.0774279259198615,3641.640017690704,764.9276050633615,0.0
316000,25.0,0.0122968756856906,3115.385588968122,204.00837995422012,0.0
316000,25.0,0.0133520987784755,3135.1414984522426,214.41235435925788,0.0
316000,25.0,0.0138623236518386,3137.943993070066,217.64441561253827,0.0
316000,25.0,0.0155591323465169,3157.2791746095336,233.6690208009616,0.0
316000,25.0,0.017546419751401,3192.010845195364,252.34629225528357,0.0
316000,25.0,0.0196655105881156,3216.056648111479,271.8014048334357,0.0
316000,25.0,0.0222353221464953,3228.405693428691,293.8570287672609,0.0
316000,25.0,0.0249258499149858,3258.279629229888,320.51955673572195,0.0
316000,25.0,0.0278073164317142,3291.851168125259,366.54115132354985,0.0
316000,25.0,0.0309825241895173,3320.947149094242,397.0956027436114,0.0
316000,25.0,0.0347060395445236,3359.212928137908,433.5249961523696,0.0
316000,25.0,0.0391070756050123,3413.349719089873,469.61204706693866,0.0
316000,25.0,0.044002183054821,3447.8769923814243,517.1594532813396,0.0
316000,25.0,0.0495780277567164,3481.970764099607,568.0392244231365,0.0
316000,25.0,0.0553074687579615,3498.2365556686373,633.4818183866313,0.0
316000,25.0,0.0617064373690898,3535.1571800571264,689.6741507351537,0.0
316000,25.0,0.0691805379196548,3581.9762363914733,758.9011957299673,0.0
354000,25.0,0.0123262299956086,3152.037336890933,238.81148043438577,0.0
354000,25.0,0.0134502280852653,3180.973918744048,252.89620558821548,0.0
354000,25.0,0.0138273737430212,3184.557260956942,255.37309163979944,0.0
354000,25.0,0.0156264259923473,3205.912625981377,273.9475431282959,0.0
354000,25.0,0.0174609410227239,3226.039338123234,288.78297420149886,0.0
354000,25.0,0.0197701544920825,3250.3121713857654,311.8085571803501,0.0
354000,25.0,0.0221588389673646,3268.308767657884,336.4620009421929,0.0
354000,25.0,0.0247747537934724,3278.304610387448,378.6832231964285,0.0
354000,25.0,0.0276705407632897,3333.9874909630457,415.64805573528014,0.0
354000,25.0,0.0310623743806027,3362.167773250055,450.34500180284937,0.0
354000,25.0,0.0348424723805097,3394.314531476124,490.6570209596089,0.0
354000,25.0,0.0393878094999921,3444.9921275075963,531.976799308555,0.0
354000,25.0,0.0441212063045115,3478.143783137757,581.9081744556349,0.0
354000,25.0,0.0493151523594246,3480.4458705470547,643.4341284759279,0.0
354000,25.0,0.0549020177202494,3521.219198089807,702.2287145817031,0.0
354000,25.0,0.0615228955018722,3559.1650059003846,770.7284302140814,0.0
398000,25.0,0.012349825281392,3213.046741981432,288.01657388920694,0.0
398000,25.0,0.0135626609715571,3254.9351944717064,307.14675232807605,0.0
398000,25.0,0.0139533027477859,3258.0894586247696,310.1780061094857,0.0
398000,25.0,0.0156155270859901,3265.46779938937,325.7788801847488,0.0
398000,25.0,0.0176304459828925,3289.8722664399997,344.82978377406533,0.0
398000,25.0,0.0197643256133777,3313.086454358024,370.1618505735998,0.0
398000,25.0,0.0220736694492382,3312.933156690487,410.1034292719754,0.0
